message_name,msgtype,msgcat,field_number,field_name,field_type,required,position
AllocationReport,AS,app,455,SecurityAltID,STRING,N,71
AllocationReport,AS,app,456,SecurityAltIDSource,STRING,N,72
AllocationReport,AS,app,460,Product,INT,N,73
AllocationReport,AS,app,461,CFICode,STRING,N,74
AllocationReport,AS,app,167,SecurityType,STRING,N,75
AllocationReport,AS,app,762,SecuritySubType,STRING,N,76
AllocationReport,AS,app,200,MaturityMonthYear,MONTHYEAR,N,77
AllocationReport,AS,app,541,MaturityDate,LOCALMKTDATE,N,78
AllocationReport,AS,app,201,PutOrCall,INT,N,79
AllocationReport,AS,app,224,CouponPaymentDate,LOCALMKTDATE,N,80
AllocationReport,AS,app,225,IssueDate,LOCALMKTDATE,N,81
AllocationReport,AS,app,239,RepoCollateralSecurityType,STRING,N,82
AllocationReport,AS,app,226,RepurchaseTerm,INT,N,83
AllocationReport,AS,app,227,RepurchaseRate,PERCENTAGE,N,84
AllocationReport,AS,app,228,Factor,FLOAT,N,85
AllocationReport,AS,app,255,CreditRating,STRING,N,86
AllocationReport,AS,app,543,InstrRegistry,STRING,N,87
AllocationReport,AS,app,470,CountryOfIssue,COUNTRY,N,88
AllocationReport,AS,app,471,StateOrProvinceOfIssue,STRING,N,89
AllocationReport,AS,app,472,LocaleOfIssue,STRING,N,90
AllocationReport,AS,app,240,RedemptionDate,LOCALMKTDATE,N,91
AllocationReport,AS,app,202,StrikePrice,PRICE,N,92
AllocationReport,AS,app,947,StrikeCurrency,CURRENCY,N,93
AllocationReport,AS,app,206,OptAttribute,CHAR,N,94
AllocationReport,AS,app,231,ContractMultiplier,FLOAT,N,95
AllocationReport,AS,app,223,CouponRate,PERCENTAGE,N,96
AllocationReport,AS,app,207,SecurityExchange,EXCHANGE,N,97
AllocationReport,AS,app,106,Issuer,STRING,N,98
AllocationReport,AS,app,348,EncodedIssuerLen,LENGTH,N,99
AllocationReport,AS,app,349,EncodedIssuer,DATA,N,100
AllocationReport,AS,app,107,SecurityDesc,STRING,N,101
AllocationReport,AS,app,350,EncodedSecurityDescLen,LENGTH,N,102
AllocationReport,AS,app,351,EncodedSecurityDesc,DATA,N,103
AllocationReport,AS,app,691,Pool,STRING,N,104
AllocationReport,AS,app,667,ContractSettlMonth,MONTHYEAR,N,105
AllocationReport,AS,app,875,CPProgram,INT,N,106
AllocationReport,AS,app,876,CPRegType,STRING,N,107
AllocationReport,AS,app,864,NoEvents,GROUP,N,108
AllocationReport,AS,app,865,EventType,INT,N,109
AllocationReport,AS,app,866,EventDate,LOCALMKTDATE,N,110
AllocationReport,AS,app,867,EventPx,PRICE,N,111
AllocationReport,AS,app,868,EventText,STRING,N,112
AllocationReport,AS,app,873,DatedDate,LOCALMKTDATE,N,113
AllocationReport,AS,app,874,InterestAccrualDate,LOCALMKTDATE,N,114
AllocationReport,AS,app,668,DeliveryForm,INT,N,115
AllocationReport,AS,app,869,PctAtRisk,PERCENTAGE,N,116
AllocationReport,AS,app,870,NoInstrAttrib,GROUP,N,117
AllocationReport,AS,app,871,InstrAttribType,INT,N,118
AllocationReport,AS,app,872,InstrAttribValue,STRING,N,119
AllocationReport,AS,app,913,AgreementDesc,STRING,N,120
AllocationReport,AS,app,914,AgreementID,STRING,N,121
AllocationReport,AS,app,915,AgreementDate,LOCALMKTDATE,N,122
AllocationReport,AS,app,918,AgreementCurrency,CURRENCY,N,123
AllocationReport,AS,app,788,TerminationType,INT,N,124
AllocationReport,AS,app,916,StartDate,LOCALMKTDATE,N,125
AllocationReport,AS,app,917,EndDate,LOCALMKTDATE,N,126
AllocationReport,AS,app,919,DeliveryType,INT,N,127
AllocationReport,AS,app,898,MarginRatio,PERCENTAGE,N,128
AllocationReport,AS,app,711,NoUnderlyings,GROUP,N,129
AllocationReport,AS,app,555,NoLegs,GROUP,N,130
AllocationReport,AS,app,53,Quantity,QTY,Y,131
AllocationReport,AS,app,854,QtyType,INT,N,132
AllocationReport,AS,app,30,LastMkt,EXCHANGE,N,133
AllocationReport,AS,app,229,TradeOriginationDate,LOCALMKTDATE,N,134
AllocationReport,AS,app,336,TradingSessionID,STRING,N,135
AllocationReport,AS,app,625,TradingSessionSubID,STRING,N,136
AllocationReport,AS,app,423,PriceType,INT,N,137
AllocationReport,AS,app,6,AvgPx,PRICE,Y,138
AllocationReport,AS,app,860,AvgParPx,PRICE,N,139
AllocationReport,AS,app,218,Spread,PRICEOFFSET,N,140
AllocationReport,AS,app,220,BenchmarkCurveCurrency,CURRENCY,N,141
AllocationReport,AS,app,221,BenchmarkCurveName,STRING,N,142
AllocationReport,AS,app,222,BenchmarkCurvePoint,STRING,N,143
AllocationReport,AS,app,662,BenchmarkPrice,PRICE,N,144
AllocationReport,AS,app,663,BenchmarkPriceType,INT,N,145
AllocationReport,AS,app,699,BenchmarkSecurityID,STRING,N,146
AllocationReport,AS,app,761,BenchmarkSecurityIDSource,STRING,N,147
AllocationReport,AS,app,15,Currency,CURRENCY,N,148
AllocationReport,AS,app,74,AvgPxPrecision,INT,N,149
AllocationReport,AS,app,453,NoPartyIDs,GROUP,N,150
AllocationReport,AS,app,448,PartyID,STRING,N,151
AllocationReport,AS,app,447,PartyIDSource,CHAR,N,152
AllocationReport,AS,app,452,PartyRole,INT,N,153
AllocationReport,AS,app,75,TradeDate,LOCALMKTDATE,Y,154
AllocationReport,AS,app,60,TransactTime,UTCTIMESTAMP,N,155
AllocationReport,AS,app,63,SettlType,CHAR,N,156
AllocationReport,AS,app,64,SettlDate,LOCALMKTDATE,N,157
AllocationReport,AS,app,775,BookingType,INT,N,158
AllocationReport,AS,app,381,GrossTradeAmt,AMT,N,159
AllocationReport,AS,app,238,Concession,AMT,N,160
AllocationReport,AS,app,237,TotalTakedown,AMT,N,161
AllocationReport,AS,app,118,NetMoney,AMT,N,162
AllocationReport,AS,app,77,PositionEffect,CHAR,N,163
AllocationReport,AS,app,754,AutoAcceptIndicator,BOOLEAN,N,164
AllocationReport,AS,app,58,Text,STRING,N,165
AllocationReport,AS,app,354,EncodedTextLen,LENGTH,N,166
AllocationReport,AS,app,355,EncodedText,DATA,N,167
AllocationReport,AS,app,157,NumDaysInterest,INT,N,168
AllocationReport,AS,app,158,AccruedInterestRate,PERCENTAGE,N,169
AllocationReport,AS,app,159,AccruedInterestAmt,AMT,N,170
AllocationReport,AS,app,540,TotalAccruedInterestAmt,AMT,N,171
AllocationReport,AS,app,738,InterestAtMaturity,AMT,N,172
AllocationReport,AS,app,920,EndAccruedInterestAmt,AMT,N,173
AllocationReport,AS,app,921,StartCash,AMT,N,174
AllocationReport,AS,app,922,EndCash,AMT,N,175
AllocationReport,AS,app,650,LegalConfirm,BOOLEAN,N,176
AllocationReport,AS,app,232,NoStipulations,GROUP,N,177
AllocationReport,AS,app,233,StipulationType,STRING,N,178
AllocationReport,AS,app,234,StipulationValue,STRING,N,179
AllocationReport,AS,app,235,YieldType,STRING,N,180
AllocationReport,AS,app,236,Yield,PERCENTAGE,N,181
AllocationReport,AS,app,701,YieldCalcDate,LOCALMKTDATE,N,182
AllocationReport,AS,app,696,YieldRedemptionDate,LOCALMKTDATE,N,183
AllocationReport,AS,app,697,YieldRedemptionPrice,PRICE,N,184
AllocationReport,AS,app,698,YieldRedemptionPriceType,INT,N,185
AllocationReport,AS,app,892,TotNoAllocs,INT,N,186
AllocationReport,AS,app,893,LastFragment,BOOLEAN,N,187
AllocationReport,AS,app,78,NoAllocs,GROUP,N,188
AllocationReport,AS,app,79,AllocAccount,STRING,N,189
AllocationReport,AS,app,661,AllocAcctIDSource,INT,N,190
AllocationReport,AS,app,573,MatchStatus,CHAR,N,191
AllocationReport,AS,app,366,AllocPrice,PRICE,N,192
AllocationReport,AS,app,80,AllocQty,QTY,N,193
AllocationReport,AS,app,467,IndividualAllocID,STRING,N,194
AllocationReport,AS,app,81,ProcessCode,CHAR,N,195
AllocationReport,AS,app,208,NotifyBrokerOfCredit,BOOLEAN,N,196
AllocationReport,AS,app,209,AllocHandlInst,INT,N,197
AllocationReport,AS,app,161,AllocText,STRING,N,198
AllocationReport,AS,app,360,EncodedAllocTextLen,LENGTH,N,199
AllocationReport,AS,app,361,EncodedAllocText,DATA,N,200
AllocationReport,AS,app,153,AllocAvgPx,PRICE,N,201
AllocationReport,AS,app,154,AllocNetMoney,AMT,N,202
AllocationReport,AS,app,119,SettlCurrAmt,AMT,N,203
AllocationReport,AS,app,737,AllocSettlCurrAmt,AMT,N,204
AllocationReport,AS,app,120,SettlCurrency,CURRENCY,N,205
AllocationReport,AS,app,736,AllocSettlCurrency,CURRENCY,N,206
AllocationReport,AS,app,155,SettlCurrFxRate,FLOAT,N,207
AllocationReport,AS,app,156,SettlCurrFxRateCalc,CHAR,N,208
AllocationReport,AS,app,742,AllocAccruedInterestAmt,AMT,N,209
AllocationReport,AS,app,741,AllocInterestAtMaturity,AMT,N,210
AllocationReport,AS,app,780,AllocSettlInstType,INT,N,211
AllocationReport,AS,app,93,SignatureLength,LENGTH,N,212
AllocationReport,AS,app,89,Signature,DATA,N,213
AllocationReport,AS,app,10,CheckSum,STRING,Y,214
AllocationReportAck,AT,app,8,BeginString,STRING,Y,1
AllocationReportAck,AT,app,9,BodyLength,LENGTH,Y,2
AllocationReportAck,AT,app,35,MsgType,STRING,Y,3
AllocationReportAck,AT,app,49,SenderCompID,STRING,Y,4
AllocationReportAck,AT,app,56,TargetCompID,STRING,Y,5
AllocationReportAck,AT,app,115,OnBehalfOfCompID,STRING,N,6
AllocationReportAck,AT,app,128,DeliverToCompID,STRING,N,7
AllocationReportAck,AT,app,90,SecureDataLen,LENGTH,N,8
AllocationReportAck,AT,app,91,SecureData,DATA,N,9
AllocationReportAck,AT,app,34,MsgSeqNum,SEQNUM,Y,10
AllocationReportAck,AT,app,50,SenderSubID,STRING,N,11
AllocationReportAck,AT,app,142,SenderLocationID,STRING,N,12
AllocationReportAck,AT,app,57,TargetSubID,STRING,N,13
AllocationReportAck,AT,app,143,TargetLocationID,STRING,N,14
AllocationReportAck,AT,app,116,OnBehalfOfSubID,STRING,N,15
AllocationReportAck,AT,app,144,OnBehalfOfLocationID,STRING,N,16
AllocationReportAck,AT,app,129,DeliverToSubID,STRING,N,17
AllocationReportAck,AT,app,145,DeliverToLocationID,STRING,N,18
AllocationReportAck,AT,app,43,PossDupFlag,BOOLEAN,N,19
AllocationReportAck,AT,app,97,PossResend,BOOLEAN,N,20
AllocationReportAck,AT,app,52,SendingTime,UTCTIMESTAMP,Y,21
AllocationReportAck,AT,app,122,OrigSendingTime,UTCTIMESTAMP,N,22
AllocationReportAck,AT,app,212,XmlDataLen,LENGTH,N,23
AllocationReportAck,AT,app,213,XmlData,DATA,N,24
AllocationReportAck,AT,app,347,MessageEncoding,STRING,N,25
AllocationReportAck,AT,app,369,LastMsgSeqNumProcessed,SEQNUM,N,26
AllocationReportAck,AT,app,627,NoHops,GROUP,N,27
AllocationReportAck,AT,app,628,HopCompID,STRING,N,28
AllocationReportAck,AT,app,629,HopSendingTime,UTCTIMESTAMP,N,29
AllocationReportAck,AT,app,630,HopRefID,SEQNUM,N,30
AllocationReportAck,AT,app,755,AllocReportID,STRING,Y,31
AllocationReportAck,AT,app,70,AllocID,STRING,Y,32
AllocationReportAck,AT,app,453,NoPartyIDs,GROUP,N,33
AllocationReportAck,AT,app,448,PartyID,STRING,N,34
AllocationReportAck,AT,app,447,PartyIDSource,CHAR,N,35
AllocationReportAck,AT,app,452,PartyRole,INT,N,36
AllocationReportAck,AT,app,793,SecondaryAllocID,STRING,N,37
AllocationReportAck,AT,app,75,TradeDate,LOCALMKTDATE,N,38
AllocationReportAck,AT,app,60,TransactTime,UTCTIMESTAMP,Y,39
AllocationReportAck,AT,app,87,AllocStatus,INT,Y,40
AllocationReportAck,AT,app,88,AllocRejCode,INT,N,41
AllocationReportAck,AT,app,794,AllocReportType,INT,N,42
AllocationReportAck,AT,app,808,AllocIntermedReqType,INT,N,43
AllocationReportAck,AT,app,573,MatchStatus,CHAR,N,44
AllocationReportAck,AT,app,460,Product,INT,N,45
AllocationReportAck,AT,app,167,SecurityType,STRING,N,46
AllocationReportAck,AT,app,58,Text,STRING,N,47
AllocationReportAck,AT,app,354,EncodedTextLen,LENGTH,N,48
AllocationReportAck,AT,app,355,EncodedText,DATA,N,49
AllocationReportAck,AT,app,78,NoAllocs,GROUP,N,50
AllocationReportAck,AT,app,79,AllocAccount,STRING,N,51
AllocationReportAck,AT,app,661,AllocAcctIDSource,INT,N,52
AllocationReportAck,AT,app,366,AllocPrice,PRICE,N,53
AllocationReportAck,AT,app,467,IndividualAllocID,STRING,N,54
AllocationReportAck,AT,app,776,IndividualAllocRejCode,INT,N,55
AllocationReportAck,AT,app,161,AllocText,STRING,N,56
AllocationReportAck,AT,app,360,EncodedAllocTextLen,LENGTH,N,57
AllocationReportAck,AT,app,361,EncodedAllocText,DATA,N,58
AllocationReportAck,AT,app,93,SignatureLength,LENGTH,N,59
AllocationReportAck,AT,app,89,Signature,DATA,N,60
AllocationReportAck,AT,app,10,CheckSum,STRING,Y,61
AssignmentReport,AW,app,8,BeginString,STRING,Y,1
AssignmentReport,AW,app,9,BodyLength,LENGTH,Y,2
AssignmentReport,AW,app,35,MsgType,STRING,Y,3
AssignmentReport,AW,app,49,SenderCompID,STRING,Y,4
AssignmentReport,AW,app,56,TargetCompID,STRING,Y,5
AssignmentReport,AW,app,115,OnBehalfOfCompID,STRING,N,6
AssignmentReport,AW,app,128,DeliverToCompID,STRING,N,7
AssignmentReport,AW,app,90,SecureDataLen,LENGTH,N,8
AssignmentReport,AW,app,91,SecureData,DATA,N,9
AssignmentReport,AW,app,34,MsgSeqNum,SEQNUM,Y,10
AssignmentReport,AW,app,50,SenderSubID,STRING,N,11
AssignmentReport,AW,app,142,SenderLocationID,STRING,N,12
AssignmentReport,AW,app,57,TargetSubID,STRING,N,13
AssignmentReport,AW,app,143,TargetLocationID,STRING,N,14
AssignmentReport,AW,app,116,OnBehalfOfSubID,STRING,N,15
AssignmentReport,AW,app,144,OnBehalfOfLocationID,STRING,N,16
AssignmentReport,AW,app,129,DeliverToSubID,STRING,N,17
AssignmentReport,AW,app,145,DeliverToLocationID,STRING,N,18
AssignmentReport,AW,app,43,PossDupFlag,BOOLEAN,N,19
AssignmentReport,AW,app,97,PossResend,BOOLEAN,N,20
AssignmentReport,AW,app,52,SendingTime,UTCTIMESTAMP,Y,21
AssignmentReport,AW,app,122,OrigSendingTime,UTCTIMESTAMP,N,22
AssignmentReport,AW,app,212,XmlDataLen,LENGTH,N,23
AssignmentReport,AW,app,213,XmlData,DATA,N,24
AssignmentReport,AW,app,347,MessageEncoding,STRING,N,25
AssignmentReport,AW,app,369,LastMsgSeqNumProcessed,SEQNUM,N,26
AssignmentReport,AW,app,627,NoHops,GROUP,N,27
AssignmentReport,AW,app,628,HopCompID,STRING,N,28
AssignmentReport,AW,app,629,HopSendingTime,UTCTIMESTAMP,N,29
AssignmentReport,AW,app,630,HopRefID,SEQNUM,N,30
AssignmentReport,AW,app,833,AsgnRptID,STRING,Y,31
AssignmentReport,AW,app,832,TotNumAssignmentReports,INT,N,32
AssignmentReport,AW,app,912,LastRptRequested,BOOLEAN,N,33
AssignmentReport,AW,app,453,NoPartyIDs,GROUP,N,34
AssignmentReport,AW,app,448,PartyID,STRING,N,35
AssignmentReport,AW,app,447,PartyIDSource,CHAR,N,36
AssignmentReport,AW,app,452,PartyRole,INT,N,37
AssignmentReport,AW,app,1,Account,STRING,N,38
AssignmentReport,AW,app,581,AccountType,INT,Y,39
AssignmentReport,AW,app,55,Symbol,STRING,N,40
AssignmentReport,AW,app,65,SymbolSfx,STRING,N,41
AssignmentReport,AW,app,48,SecurityID,STRING,N,42
AssignmentReport,AW,app,22,SecurityIDSource,STRING,N,43
AssignmentReport,AW,app,454,NoSecurityAltID,GROUP,N,44
AssignmentReport,AW,app,455,SecurityAltID,STRING,N,45
AssignmentReport,AW,app,456,SecurityAltIDSource,STRING,N,46
AssignmentReport,AW,app,460,Product,INT,N,47
AssignmentReport,AW,app,461,CFICode,STRING,N,48
AssignmentReport,AW,app,167,SecurityType,STRING,N,49
AssignmentReport,AW,app,762,SecuritySubType,STRING,N,50
AssignmentReport,AW,app,200,MaturityMonthYear,MONTHYEAR,N,51
AssignmentReport,AW,app,541,MaturityDate,LOCALMKTDATE,N,52
AssignmentReport,AW,app,201,PutOrCall,INT,N,53
AssignmentReport,AW,app,224,CouponPaymentDate,LOCALMKTDATE,N,54
AssignmentReport,AW,app,225,IssueDate,LOCALMKTDATE,N,55
AssignmentReport,AW,app,239,RepoCollateralSecurityType,STRING,N,56
AssignmentReport,AW,app,226,RepurchaseTerm,INT,N,57
AssignmentReport,AW,app,227,RepurchaseRate,PERCENTAGE,N,58
AssignmentReport,AW,app,228,Factor,FLOAT,N,59
AssignmentReport,AW,app,255,CreditRating,STRING,N,60
AssignmentReport,AW,app,543,InstrRegistry,STRING,N,61
AssignmentReport,AW,app,470,CountryOfIssue,COUNTRY,N,62
AssignmentReport,AW,app,471,StateOrProvinceOfIssue,STRING,N,63
AssignmentReport,AW,app,472,LocaleOfIssue,STRING,N,64
AssignmentReport,AW,app,240,RedemptionDate,LOCALMKTDATE,N,65
AssignmentReport,AW,app,202,StrikePrice,PRICE,N,66
AssignmentReport,AW,app,947,StrikeCurrency,CURRENCY,N,67
AssignmentReport,AW,app,206,OptAttribute,CHAR,N,68
AssignmentReport,AW,app,231,ContractMultiplier,FLOAT,N,69
AssignmentReport,AW,app,223,CouponRate,PERCENTAGE,N,70
AssignmentReport,AW,app,207,SecurityExchange,EXCHANGE,N,71
AssignmentReport,AW,app,106,Issuer,STRING,N,72
AssignmentReport,AW,app,348,EncodedIssuerLen,LENGTH,N,73
AssignmentReport,AW,app,349,EncodedIssuer,DATA,N,74
AssignmentReport,AW,app,107,SecurityDesc,STRING,N,75
AssignmentReport,AW,app,350,EncodedSecurityDescLen,LENGTH,N,76
AssignmentReport,AW,app,351,EncodedSecurityDesc,DATA,N,77
AssignmentReport,AW,app,691,Pool,STRING,N,78
AssignmentReport,AW,app,667,ContractSettlMonth,MONTHYEAR,N,79
AssignmentReport,AW,app,875,CPProgram,INT,N,80
AssignmentReport,AW,app,876,CPRegType,STRING,N,81
AssignmentReport,AW,app,864,NoEvents,GROUP,N,82
AssignmentReport,AW,app,865,EventType,INT,N,83
AssignmentReport,AW,app,866,EventDate,LOCALMKTDATE,N,84
AssignmentReport,AW,app,867,EventPx,PRICE,N,85
AssignmentReport,AW,app,868,EventText,STRING,N,86
AssignmentReport,AW,app,873,DatedDate,LOCALMKTDATE,N,87
AssignmentReport,AW,app,874,InterestAccrualDate,LOCALMKTDATE,N,88
AssignmentReport,AW,app,15,Currency,CURRENCY,N,89
AssignmentReport,AW,app,555,NoLegs,GROUP,N,90
AssignmentReport,AW,app,711,NoUnderlyings,GROUP,N,91
AssignmentReport,AW,app,702,NoPositions,GROUP,N,92
AssignmentReport,AW,app,703,PosType,STRING,N,93
AssignmentReport,AW,app,704,LongQty,QTY,N,94
AssignmentReport,AW,app,705,ShortQty,QTY,N,95
AssignmentReport,AW,app,706,PosQtyStatus,INT,N,96
AssignmentReport,AW,app,753,NoPosAmt,GROUP,N,97
AssignmentReport,AW,app,707,PosAmtType,STRING,N,98
AssignmentReport,AW,app,708,PosAmt,AMT,N,99
AssignmentReport,AW,app,834,ThresholdAmount,PRICEOFFSET,N,100
AssignmentReport,AW,app,730,SettlPrice,PRICE,Y,101
AssignmentReport,AW,app,731,SettlPriceType,INT,Y,102
AssignmentReport,AW,app,732,UnderlyingSettlPrice,PRICE,Y,103
AssignmentReport,AW,app,432,ExpireDate,LOCALMKTDATE,N,104
AssignmentReport,AW,app,744,AssignmentMethod,CHAR,Y,105
AssignmentReport,AW,app,745,AssignmentUnit,QTY,N,106
AssignmentReport,AW,app,746,OpenInterest,AMT,Y,107
AssignmentReport,AW,app,747,ExerciseMethod,CHAR,Y,108
AssignmentReport,AW,app,716,SettlSessID,STRING,Y,109
AssignmentReport,AW,app,717,SettlSessSubID,STRING,Y,110
AssignmentReport,AW,app,715,ClearingBusinessDate,LOCALMKTDATE,Y,111
AssignmentReport,AW,app,58,Text,STRING,N,112
AssignmentReport,AW,app,354,EncodedTextLen,LENGTH,N,113
AssignmentReport,AW,app,355,EncodedText,DATA,N,114
AssignmentReport,AW,app,93,SignatureLength,LENGTH,N,115
AssignmentReport,AW,app,89,Signature,DATA,N,116
AssignmentReport,AW,app,10,CheckSum,STRING,Y,117
BidRequest,k,app,8,BeginString,STRING,Y,1
BidRequest,k,app,9,BodyLength,LENGTH,Y,2
BidRequest,k,app,35,MsgType,STRING,Y,3
BidRequest,k,app,49,SenderCompID,STRING,Y,4
BidRequest,k,app,56,TargetCompID,STRING,Y,5
BidRequest,k,app,115,OnBehalfOfCompID,STRING,N,6
BidRequest,k,app,128,DeliverToCompID,STRING,N,7
BidRequest,k,app,90,SecureDataLen,LENGTH,N,8
BidRequest,k,app,91,SecureData,DATA,N,9
BidRequest,k,app,34,MsgSeqNum,SEQNUM,Y,10
BidRequest,k,app,50,SenderSubID,STRING,N,11
BidRequest,k,app,142,SenderLocationID,STRING,N,12
BidRequest,k,app,57,TargetSubID,STRING,N,13
BidRequest,k,app,143,TargetLocationID,STRING,N,14
BidRequest,k,app,116,OnBehalfOfSubID,STRING,N,15
BidRequest,k,app,144,OnBehalfOfLocationID,STRING,N,16
BidRequest,k,app,129,DeliverToSubID,STRING,N,17
BidRequest,k,app,145,DeliverToLocationID,STRING,N,18
BidRequest,k,app,43,PossDupFlag,BOOLEAN,N,19
BidRequest,k,app,97,PossResend,BOOLEAN,N,20
BidRequest,k,app,52,SendingTime,UTCTIMESTAMP,Y,21
BidRequest,k,app,122,OrigSendingTime,UTCTIMESTAMP,N,22
BidRequest,k,app,212,XmlDataLen,LENGTH,N,23
BidRequest,k,app,213,XmlData,DATA,N,24
BidRequest,k,app,347,MessageEncoding,STRING,N,25
BidRequest,k,app,369,LastMsgSeqNumProcessed,SEQNUM,N,26
BidRequest,k,app,627,NoHops,GROUP,N,27
BidRequest,k,app,628,HopCompID,STRING,N,28
BidRequest,k,app,629,HopSendingTime,UTCTIMESTAMP,N,29
BidRequest,k,app,630,HopRefID,SEQNUM,N,30
BidRequest,k,app,390,BidID,STRING,N,31
BidRequest,k,app,391,ClientBidID,STRING,Y,32
BidRequest,k,app,374,BidRequestTransType,CHAR,Y,33
BidRequest,k,app,392,ListName,STRING,N,34
BidRequest,k,app,393,TotNoRelatedSym,INT,Y,35
BidRequest,k,app,394,BidType,INT,Y,36
BidRequest,k,app,395,NumTickets,INT,N,37
BidRequest,k,app,15,Currency,CURRENCY,N,38
BidRequest,k,app,396,SideValue1,AMT,N,39
BidRequest,k,app,397,SideValue2,AMT,N,40
BidRequest,k,app,398,NoBidDescriptors,GROUP,N,41
BidRequest,k,app,399,BidDescriptorType,INT,N,42
BidRequest,k,app,400,BidDescriptor,STRING,N,43
BidRequest,k,app,401,SideValueInd,INT,N,44
BidRequest,k,app,404,LiquidityValue,AMT,N,45
BidRequest,k,app,441,LiquidityNumSecurities,INT,N,46
BidRequest,k,app,402,LiquidityPctLow,PERCENTAGE,N,47
BidRequest,k,app,403,LiquidityPctHigh,PERCENTAGE,N,48
BidRequest,k,app,405,EFPTrackingError,PERCENTAGE,N,49
BidRequest,k,app,406,FairValue,AMT,N,50
BidRequest,k,app,407,OutsideIndexPct,PERCENTAGE,N,51
BidRequest,k,app,408,ValueOfFutures,AMT,N,52
BidRequest,k,app,420,NoBidComponents,GROUP,N,53
BidRequest,k,app,66,ListID,STRING,N,54
BidRequest,k,app,54,Side,CHAR,N,55
BidRequest,k,app,336,TradingSessionID,STRING,N,56
BidRequest,k,app,625,TradingSessionSubID,STRING,N,57
BidRequest,k,app,430,NetGrossInd,INT,N,58
BidRequest,k,app,63,SettlType,CHAR,N,59
BidRequest,k,app,64,SettlDate,LOCALMKTDATE,N,60
BidRequest,k,app,1,Account,STRING,N,61
BidRequest,k,app,660,AcctIDSource,INT,N,62
BidRequest,k,app,409,LiquidityIndType,INT,N,63
BidRequest,k,app,410,WtAverageLiquidity,PERCENTAGE,N,64
BidRequest,k,app,411,ExchangeForPhysical,BOOLEAN,N,65
BidRequest,k,app,412,OutMainCntryUIndex,AMT,N,66
BidRequest,k,app,413,CrossPercent,PERCENTAGE,N,67
