algo_strategy,average_price,client_order_id,event_type,fade_reason,filled_quantity,hour,order_id,order_level,order_type,parent_order_id,quantity,record_id,reject_reason,remaining_quantity,side,snapshot_time,state,ticker,urgency,venue
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00033,2,ALGO_SLICE,ALGO_001,5601,REC_00000130,,5601,Buy,2025-08-12T09:43:45,PENDING,ASML.AS,CRITICAL,
,650.043955795468,C20241216_MEGA,VENUE_FILLED,,1867,,SOR_000097,3,ROUTE,SLICE_00033,1867,REC_00000131,,0,Buy,2025-08-12T09:43:45,FILLED,ASML.AS,,NYSE
,650.0488379444413,C20241216_MEGA,VENUE_FILLED,,1867,,SOR_000098,3,ROUTE,SLICE_00033,1867,REC_00000132,,0,Buy,2025-08-12T09:43:45.050000,FILLED,ASML.AS,,NASDAQ
,0,C20241216_MEGA,VENUE_FADE,Liquidity exhausted,0,,SOR_000099,3,ROUTE,SLICE_00033,1867,REC_00000133,,1867,Buy,2025-08-12T09:43:45.100000,FADE,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00034,2,ALGO_SLICE,ALGO_001,6538,REC_00000134,,6538,Buy,2025-08-12T09:45:02,PENDING,ASML.AS,CRITICAL,
,650.0286348378403,C20241216_MEGA,VENUE_FILLED,,2179,,SOR_000100,3,ROUTE,SLICE_00034,2179,REC_00000135,,0,Buy,2025-08-12T09:45:02,FILLED,ASML.AS,,NYSE
,650.0362711454476,C20241216_MEGA,VENUE_FILLED,,2179,,SOR_000101,3,ROUTE,SLICE_00034,2179,REC_00000136,,0,Buy,2025-08-12T09:45:02.050000,FILLED,ASML.AS,,NASDAQ
,650.0216008416209,C20241216_MEGA,VENUE_FILLED,,2179,,SOR_000102,3,ROUTE,SLICE_00034,2179,REC_00000137,,0,Buy,2025-08-12T09:45:02.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00035,2,ALGO_SLICE,ALGO_001,4229,REC_00000138,,4229,Buy,2025-08-12T09:46:02,PENDING,ASML.AS,CRITICAL,
,650.0247412918488,C20241216_MEGA,VENUE_FILLED,,1409,,SOR_000103,3,ROUTE,SLICE_00035,1409,REC_00000139,,0,Buy,2025-08-12T09:46:02,FILLED,ASML.AS,,NYSE
,650.0381862688392,C20241216_MEGA,VENUE_FILLED,,1409,,SOR_000104,3,ROUTE,SLICE_00035,1409,REC_00000140,,0,Buy,2025-08-12T09:46:02.050000,FILLED,ASML.AS,,NASDAQ
,650.0388824095339,C20241216_MEGA,VENUE_FILLED,,1409,,SOR_000105,3,ROUTE,SLICE_00035,1409,REC_00000141,,0,Buy,2025-08-12T09:46:02.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00036,2,ALGO_SLICE,ALGO_001,4768,REC_00000142,,4768,Buy,2025-08-12T09:46:54,PENDING,ASML.AS,CRITICAL,
,650.0326612062316,C20241216_MEGA,VENUE_FILLED,,1589,,SOR_000106,3,ROUTE,SLICE_00036,1589,REC_00000143,,0,Buy,2025-08-12T09:46:54,FILLED,ASML.AS,,NYSE
,650.0375732194592,C20241216_MEGA,VENUE_FILLED,,1589,,SOR_000107,3,ROUTE,SLICE_00036,1589,REC_00000144,,0,Buy,2025-08-12T09:46:54.050000,FILLED,ASML.AS,,NASDAQ
,650.0444310729185,C20241216_MEGA,VENUE_FILLED,,1589,,SOR_000108,3,ROUTE,SLICE_00036,1589,REC_00000145,,0,Buy,2025-08-12T09:46:54.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00037,2,ALGO_SLICE,ALGO_001,6462,REC_00000146,,6462,Buy,2025-08-12T09:48:35,PENDING,ASML.AS,CRITICAL,
,0,C20241216_MEGA,VENUE_FADE,Liquidity exhausted,0,,SOR_000109,3,ROUTE,SLICE_00037,2154,REC_00000147,,2154,Buy,2025-08-12T09:48:35,FADE,ASML.AS,,NYSE
,650.0400038641422,C20241216_MEGA,VENUE_FILLED,,2154,,SOR_000110,3,ROUTE,SLICE_00037,2154,REC_00000148,,0,Buy,2025-08-12T09:48:35.050000,FILLED,ASML.AS,,NASDAQ
,650.020920334812,C20241216_MEGA,VENUE_FILLED,,2154,,SOR_000111,3,ROUTE,SLICE_00037,2154,REC_00000149,,0,Buy,2025-08-12T09:48:35.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00038,2,ALGO_SLICE,ALGO_001,7767,REC_00000150,,7767,Buy,2025-08-12T09:50:27,PENDING,ASML.AS,CRITICAL,
,650.0391241870541,C20241216_MEGA,VENUE_FILLED,,2589,,SOR_000112,3,ROUTE,SLICE_00038,2589,REC_00000151,,0,Buy,2025-08-12T09:50:27,FILLED,ASML.AS,,NYSE
,650.0418592603697,C20241216_MEGA,VENUE_FILLED,,2589,,SOR_000113,3,ROUTE,SLICE_00038,2589,REC_00000152,,0,Buy,2025-08-12T09:50:27.050000,FILLED,ASML.AS,,NASDAQ
,650.0484847465009,C20241216_MEGA,VENUE_FILLED,,2589,,SOR_000114,3,ROUTE,SLICE_00038,2589,REC_00000153,,0,Buy,2025-08-12T09:50:27.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00039,2,ALGO_SLICE,ALGO_001,7803,REC_00000154,,7803,Buy,2025-08-12T09:51:51,PENDING,ASML.AS,CRITICAL,
,650.039097781635,C20241216_MEGA,VENUE_FILLED,,2601,,SOR_000115,3,ROUTE,SLICE_00039,2601,REC_00000155,,0,Buy,2025-08-12T09:51:51,FILLED,ASML.AS,,NYSE
,650.0210037304063,C20241216_MEGA,VENUE_FILLED,,2601,,SOR_000116,3,ROUTE,SLICE_00039,2601,REC_00000156,,0,Buy,2025-08-12T09:51:51.050000,FILLED,ASML.AS,,NASDAQ
,650.0264710107865,C20241216_MEGA,VENUE_FILLED,,2601,,SOR_000117,3,ROUTE,SLICE_00039,2601,REC_00000157,,0,Buy,2025-08-12T09:51:51.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00040,2,ALGO_SLICE,ALGO_001,4323,REC_00000158,,4323,Buy,2025-08-12T09:52:33,PENDING,ASML.AS,CRITICAL,
,650.0305746317264,C20241216_MEGA,VENUE_FILLED,,1441,,SOR_000118,3,ROUTE,SLICE_00040,1441,REC_00000159,,0,Buy,2025-08-12T09:52:33,FILLED,ASML.AS,,NYSE
,650.0332281298465,C20241216_MEGA,VENUE_FILLED,,1441,,SOR_000119,3,ROUTE,SLICE_00040,1441,REC_00000160,,0,Buy,2025-08-12T09:52:33.050000,FILLED,ASML.AS,,NASDAQ
,650.0480646858312,C20241216_MEGA,VENUE_FILLED,,1441,,SOR_000120,3,ROUTE,SLICE_00040,1441,REC_00000161,,0,Buy,2025-08-12T09:52:33.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00041,2,ALGO_SLICE,ALGO_001,5507,REC_00000162,,5507,Buy,2025-08-12T09:53:43,PENDING,ASML.AS,CRITICAL,
,0,C20241216_MEGA,VENUE_FADE,Liquidity exhausted,0,,SOR_000121,3,ROUTE,SLICE_00041,1835,REC_00000163,,1835,Buy,2025-08-12T09:53:43,FADE,ASML.AS,,NYSE
,650.0396423147007,C20241216_MEGA,VENUE_FILLED,,1835,,SOR_000122,3,ROUTE,SLICE_00041,1835,REC_00000164,,0,Buy,2025-08-12T09:53:43.050000,FILLED,ASML.AS,,NASDAQ
,650.0328365966735,C20241216_MEGA,VENUE_FILLED,,1835,,SOR_000123,3,ROUTE,SLICE_00041,1835,REC_00000165,,0,Buy,2025-08-12T09:53:43.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00042,2,ALGO_SLICE,ALGO_001,6755,REC_00000166,,6755,Buy,2025-08-12T09:55:09,PENDING,ASML.AS,CRITICAL,
,650.0481899633292,C20241216_MEGA,VENUE_FILLED,,2251,,SOR_000124,3,ROUTE,SLICE_00042,2251,REC_00000167,,0,Buy,2025-08-12T09:55:09,FILLED,ASML.AS,,NYSE
,650.0409860675468,C20241216_MEGA,VENUE_FILLED,,2251,,SOR_000125,3,ROUTE,SLICE_00042,2251,REC_00000168,,0,Buy,2025-08-12T09:55:09.050000,FILLED,ASML.AS,,NASDAQ
,650.0386827568768,C20241216_MEGA,VENUE_FILLED,,2251,,SOR_000126,3,ROUTE,SLICE_00042,2251,REC_00000169,,0,Buy,2025-08-12T09:55:09.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00043,2,ALGO_SLICE,ALGO_001,6035,REC_00000170,,6035,Buy,2025-08-12T09:56:59,PENDING,ASML.AS,CRITICAL,
,650.0384402482047,C20241216_MEGA,VENUE_FILLED,,2011,,SOR_000127,3,ROUTE,SLICE_00043,2011,REC_00000171,,0,Buy,2025-08-12T09:56:59,FILLED,ASML.AS,,NYSE
,650.0283975780919,C20241216_MEGA,VENUE_FILLED,,2011,,SOR_000128,3,ROUTE,SLICE_00043,2011,REC_00000172,,0,Buy,2025-08-12T09:56:59.050000,FILLED,ASML.AS,,NASDAQ
,650.0393724872138,C20241216_MEGA,VENUE_FILLED,,2011,,SOR_000129,3,ROUTE,SLICE_00043,2011,REC_00000173,,0,Buy,2025-08-12T09:56:59.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00044,2,ALGO_SLICE,ALGO_001,4764,REC_00000174,,4764,Buy,2025-08-12T09:57:53,PENDING,ASML.AS,CRITICAL,
,650.0463048919512,C20241216_MEGA,VENUE_FILLED,,1588,,SOR_000130,3,ROUTE,SLICE_00044,1588,REC_00000175,,0,Buy,2025-08-12T09:57:53,FILLED,ASML.AS,,NYSE
,650.0401047357067,C20241216_MEGA,VENUE_FILLED,,1588,,SOR_000131,3,ROUTE,SLICE_00044,1588,REC_00000176,,0,Buy,2025-08-12T09:57:53.050000,FILLED,ASML.AS,,NASDAQ
,650.025407293394,C20241216_MEGA,VENUE_FILLED,,1588,,SOR_000132,3,ROUTE,SLICE_00044,1588,REC_00000177,,0,Buy,2025-08-12T09:57:53.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00045,2,ALGO_SLICE,ALGO_001,4429,REC_00000178,,4429,Buy,2025-08-12T09:59:42,PENDING,ASML.AS,CRITICAL,
,650.0229647531943,C20241216_MEGA,VENUE_FILLED,,1476,,SOR_000133,3,ROUTE,SLICE_00045,1476,REC_00000179,,0,Buy,2025-08-12T09:59:42,FILLED,ASML.AS,,NYSE
,650.0428473632102,C20241216_MEGA,VENUE_FILLED,,1476,,SOR_000134,3,ROUTE,SLICE_00045,1476,REC_00000180,,0,Buy,2025-08-12T09:59:42.050000,FILLED,ASML.AS,,NASDAQ
,650.035026701174,C20241216_MEGA,VENUE_FILLED,,1476,,SOR_000135,3,ROUTE,SLICE_00045,1476,REC_00000181,,0,Buy,2025-08-12T09:59:42.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00046,2,ALGO_SLICE,ALGO_001,5884,REC_00000182,,5884,Buy,2025-08-12T10:00:45,PENDING,ASML.AS,CRITICAL,
,650.0297847690395,C20241216_MEGA,VENUE_FILLED,,1961,,SOR_000136,3,ROUTE,SLICE_00046,1961,REC_00000183,,0,Buy,2025-08-12T10:00:45,FILLED,ASML.AS,,NYSE
,650.0340686294829,C20241216_MEGA,VENUE_FILLED,,1961,,SOR_000137,3,ROUTE,SLICE_00046,1961,REC_00000184,,0,Buy,2025-08-12T10:00:45.050000,FILLED,ASML.AS,,NASDAQ
,650.0392573714146,C20241216_MEGA,VENUE_FILLED,,1961,,SOR_000138,3,ROUTE,SLICE_00046,1961,REC_00000185,,0,Buy,2025-08-12T10:00:45.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00047,2,ALGO_SLICE,ALGO_001,6061,REC_00000186,,6061,Buy,2025-08-12T10:02:08,PENDING,ASML.AS,CRITICAL,
,650.0365024259138,C20241216_MEGA,VENUE_PARTIAL,,1010,,SOR_000139,3,ROUTE,SLICE_00047,2020,REC_00000187,,1010,Buy,2025-08-12T10:02:08,PARTIAL,ASML.AS,,NYSE
,650.0405219362705,C20241216_MEGA,VENUE_FILLED,,2020,,SOR_000140,3,ROUTE,SLICE_00047,2020,REC_00000188,,0,Buy,2025-08-12T10:02:08.050000,FILLED,ASML.AS,,NASDAQ
,650.04941534192,C20241216_MEGA,VENUE_FILLED,,2020,,SOR_000141,3,ROUTE,SLICE_00047,2020,REC_00000189,,0,Buy,2025-08-12T10:02:08.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00048,2,ALGO_SLICE,ALGO_001,5693,REC_00000190,,5693,Buy,2025-08-12T10:03:09,PENDING,ASML.AS,CRITICAL,
,0,C20241216_MEGA,VENUE_FADE,Liquidity exhausted,0,,SOR_000142,3,ROUTE,SLICE_00048,1897,REC_00000191,,1897,Buy,2025-08-12T10:03:09,FADE,ASML.AS,,NYSE
,650.0336455622825,C20241216_MEGA,VENUE_FILLED,,1897,,SOR_000143,3,ROUTE,SLICE_00048,1897,REC_00000192,,0,Buy,2025-08-12T10:03:09.050000,FILLED,ASML.AS,,NASDAQ
,650.0317163305531,C20241216_MEGA,VENUE_FILLED,,1897,,SOR_000144,3,ROUTE,SLICE_00048,1897,REC_00000193,,0,Buy,2025-08-12T10:03:09.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00049,2,ALGO_SLICE,ALGO_001,4246,REC_00000194,,4246,Buy,2025-08-12T10:04:18,PENDING,ASML.AS,CRITICAL,
,650.0412625941876,C20241216_MEGA,VENUE_PARTIAL,,707,,SOR_000145,3,ROUTE,SLICE_00049,1415,REC_00000195,,708,Buy,2025-08-12T10:04:18,PARTIAL,ASML.AS,,NYSE
,650.0368108607892,C20241216_MEGA,VENUE_PARTIAL,,707,,SOR_000146,3,ROUTE,SLICE_00049,1415,REC_00000196,,708,Buy,2025-08-12T10:04:18.050000,PARTIAL,ASML.AS,,NASDAQ
,650.0389451250197,C20241216_MEGA,VENUE_FILLED,,1415,,SOR_000147,3,ROUTE,SLICE_00049,1415,REC_00000197,,0,Buy,2025-08-12T10:04:18.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00050,2,ALGO_SLICE,ALGO_001,5866,REC_00000198,,5866,Buy,2025-08-12T10:05:46,PENDING,ASML.AS,CRITICAL,
,650.0447047568073,C20241216_MEGA,VENUE_FILLED,,1955,,SOR_000148,3,ROUTE,SLICE_00050,1955,REC_00000199,,0,Buy,2025-08-12T10:05:46,FILLED,ASML.AS,,NYSE
,650.0465361386584,C20241216_MEGA,VENUE_PARTIAL,,977,,SOR_000149,3,ROUTE,SLICE_00050,1955,REC_00000200,,978,Buy,2025-08-12T10:05:46.050000,PARTIAL,ASML.AS,,NASDAQ
,650.0319427778207,C20241216_MEGA,VENUE_FILLED,,1955,,SOR_000150,3,ROUTE,SLICE_00050,1955,REC_00000201,,0,Buy,2025-08-12T10:05:46.100000,FILLED,ASML.AS,,ARCA
,650.0357259061955,C20241216_MEGA,CLIENT_UPDATE,,252599,1,CLIENT_001,0,CLIENT,,2000000,REC_00000202,,1747401,Buy,2025-08-12T10:05:47,WORKING,ASML.AS,CRITICAL,
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00051,2,ALGO_SLICE,ALGO_001,4920,REC_00000203,,4920,Buy,2025-08-12T10:06:19,PENDING,ASML.AS,CRITICAL,
,650.0333384579707,C20241216_MEGA,VENUE_FILLED,,1640,,SOR_000151,3,ROUTE,SLICE_00051,1640,REC_00000204,,0,Buy,2025-08-12T10:06:19,FILLED,ASML.AS,,NYSE
,650.0240091538118,C20241216_MEGA,VENUE_FILLED,,1640,,SOR_000152,3,ROUTE,SLICE_00051,1640,REC_00000205,,0,Buy,2025-08-12T10:06:19.050000,FILLED,ASML.AS,,NASDAQ
,650.0337215173521,C20241216_MEGA,VENUE_FILLED,,1640,,SOR_000153,3,ROUTE,SLICE_00051,1640,REC_00000206,,0,Buy,2025-08-12T10:06:19.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00052,2,ALGO_SLICE,ALGO_001,4409,REC_00000207,,4409,Buy,2025-08-12T10:06:54,PENDING,ASML.AS,CRITICAL,
,650.036994748808,C20241216_MEGA,VENUE_FILLED,,1469,,SOR_000154,3,ROUTE,SLICE_00052,1469,REC_00000208,,0,Buy,2025-08-12T10:06:54,FILLED,ASML.AS,,NYSE
,650.0326667998318,C20241216_MEGA,VENUE_FILLED,,1469,,SOR_000155,3,ROUTE,SLICE_00052,1469,REC_00000209,,0,Buy,2025-08-12T10:06:54.050000,FILLED,ASML.AS,,NASDAQ
,650.0393002905344,C20241216_MEGA,VENUE_FILLED,,1469,,SOR_000156,3,ROUTE,SLICE_00052,1469,REC_00000210,,0,Buy,2025-08-12T10:06:54.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00053,2,ALGO_SLICE,ALGO_001,7214,REC_00000211,,7214,Buy,2025-08-12T10:08:13,PENDING,ASML.AS,CRITICAL,
,650.0293179546264,C20241216_MEGA,VENUE_FILLED,,2404,,SOR_000157,3,ROUTE,SLICE_00053,2404,REC_00000212,,0,Buy,2025-08-12T10:08:13,FILLED,ASML.AS,,NYSE
,650.0499671433162,C20241216_MEGA,VENUE_FILLED,,2404,,SOR_000158,3,ROUTE,SLICE_00053,2404,REC_00000213,,0,Buy,2025-08-12T10:08:13.050000,FILLED,ASML.AS,,NASDAQ
,650.0289013395259,C20241216_MEGA,VENUE_FILLED,,2404,,SOR_000159,3,ROUTE,SLICE_00053,2404,REC_00000214,,0,Buy,2025-08-12T10:08:13.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00054,2,ALGO_SLICE,ALGO_001,5693,REC_00000215,,5693,Buy,2025-08-12T10:09:30,PENDING,ASML.AS,CRITICAL,
,650.0287329113147,C20241216_MEGA,VENUE_FILLED,,1897,,SOR_000160,3,ROUTE,SLICE_00054,1897,REC_00000216,,0,Buy,2025-08-12T10:09:30,FILLED,ASML.AS,,NYSE
,650.0320092496696,C20241216_MEGA,VENUE_FILLED,,1897,,SOR_000161,3,ROUTE,SLICE_00054,1897,REC_00000217,,0,Buy,2025-08-12T10:09:30.050000,FILLED,ASML.AS,,NASDAQ
,650.0245104354092,C20241216_MEGA,VENUE_PARTIAL,,948,,SOR_000162,3,ROUTE,SLICE_00054,1897,REC_00000218,,949,Buy,2025-08-12T10:09:30.100000,PARTIAL,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00055,2,ALGO_SLICE,ALGO_001,4359,REC_00000219,,4359,Buy,2025-08-12T10:10:35,PENDING,ASML.AS,CRITICAL,
,650.0310598727307,C20241216_MEGA,VENUE_FILLED,,1453,,SOR_000163,3,ROUTE,SLICE_00055,1453,REC_00000220,,0,Buy,2025-08-12T10:10:35,FILLED,ASML.AS,,NYSE
,650.0453619761421,C20241216_MEGA,VENUE_FILLED,,1453,,SOR_000164,3,ROUTE,SLICE_00055,1453,REC_00000221,,0,Buy,2025-08-12T10:10:35.050000,FILLED,ASML.AS,,NASDAQ
,650.0480771483594,C20241216_MEGA,VENUE_PARTIAL,,726,,SOR_000165,3,ROUTE,SLICE_00055,1453,REC_00000222,,727,Buy,2025-08-12T10:10:35.100000,PARTIAL,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00056,2,ALGO_SLICE,ALGO_001,4081,REC_00000223,,4081,Buy,2025-08-12T10:11:14,PENDING,ASML.AS,CRITICAL,
,650.0327230659472,C20241216_MEGA,VENUE_FILLED,,1360,,SOR_000166,3,ROUTE,SLICE_00056,1360,REC_00000224,,0,Buy,2025-08-12T10:11:14,FILLED,ASML.AS,,NYSE
,650.0377557474861,C20241216_MEGA,VENUE_FILLED,,1360,,SOR_000167,3,ROUTE,SLICE_00056,1360,REC_00000225,,0,Buy,2025-08-12T10:11:14.050000,FILLED,ASML.AS,,NASDAQ
,650.0422236162833,C20241216_MEGA,VENUE_FILLED,,1360,,SOR_000168,3,ROUTE,SLICE_00056,1360,REC_00000226,,0,Buy,2025-08-12T10:11:14.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00057,2,ALGO_SLICE,ALGO_001,7014,REC_00000227,,7014,Buy,2025-08-12T10:12:14,PENDING,ASML.AS,CRITICAL,
,650.0476720228557,C20241216_MEGA,VENUE_FILLED,,2338,,SOR_000169,3,ROUTE,SLICE_00057,2338,REC_00000228,,0,Buy,2025-08-12T10:12:14,FILLED,ASML.AS,,NYSE
,650.035299612181,C20241216_MEGA,VENUE_FILLED,,2338,,SOR_000170,3,ROUTE,SLICE_00057,2338,REC_00000229,,0,Buy,2025-08-12T10:12:14.050000,FILLED,ASML.AS,,NASDAQ
,650.0298016227405,C20241216_MEGA,VENUE_FILLED,,2338,,SOR_000171,3,ROUTE,SLICE_00057,2338,REC_00000230,,0,Buy,2025-08-12T10:12:14.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00058,2,ALGO_SLICE,ALGO_001,7578,REC_00000231,,7578,Buy,2025-08-12T10:13:27,PENDING,ASML.AS,CRITICAL,
,650.0288858558324,C20241216_MEGA,VENUE_FILLED,,2526,,SOR_000172,3,ROUTE,SLICE_00058,2526,REC_00000232,,0,Buy,2025-08-12T10:13:27,FILLED,ASML.AS,,NYSE
,650.0465920119359,C20241216_MEGA,VENUE_FILLED,,2526,,SOR_000173,3,ROUTE,SLICE_00058,2526,REC_00000233,,0,Buy,2025-08-12T10:13:27.050000,FILLED,ASML.AS,,NASDAQ
,650.048150218126,C20241216_MEGA,VENUE_FILLED,,2526,,SOR_000174,3,ROUTE,SLICE_00058,2526,REC_00000234,,0,Buy,2025-08-12T10:13:27.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00059,2,ALGO_SLICE,ALGO_001,4132,REC_00000235,,4132,Buy,2025-08-12T10:15:19,PENDING,ASML.AS,CRITICAL,
,650.0437918008416,C20241216_MEGA,VENUE_FILLED,,1377,,SOR_000175,3,ROUTE,SLICE_00059,1377,REC_00000236,,0,Buy,2025-08-12T10:15:19,FILLED,ASML.AS,,NYSE
,650.0259852247857,C20241216_MEGA,VENUE_FILLED,,1377,,SOR_000176,3,ROUTE,SLICE_00059,1377,REC_00000237,,0,Buy,2025-08-12T10:15:19.050000,FILLED,ASML.AS,,NASDAQ
,0,C20241216_MEGA,VENUE_FADE,Liquidity exhausted,0,,SOR_000177,3,ROUTE,SLICE_00059,1377,REC_00000238,,1377,Buy,2025-08-12T10:15:19.100000,FADE,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00060,2,ALGO_SLICE,ALGO_001,7338,REC_00000239,,7338,Buy,2025-08-12T10:15:55,PENDING,ASML.AS,CRITICAL,
,650.0337235004789,C20241216_MEGA,VENUE_FILLED,,2446,,SOR_000178,3,ROUTE,SLICE_00060,2446,REC_00000240,,0,Buy,2025-08-12T10:15:55,FILLED,ASML.AS,,NYSE
,650.0401689236007,C20241216_MEGA,VENUE_FILLED,,2446,,SOR_000179,3,ROUTE,SLICE_00060,2446,REC_00000241,,0,Buy,2025-08-12T10:15:55.050000,FILLED,ASML.AS,,NASDAQ
,650.0483805121805,C20241216_MEGA,VENUE_FILLED,,2446,,SOR_000180,3,ROUTE,SLICE_00060,2446,REC_00000242,,0,Buy,2025-08-12T10:15:55.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00061,2,ALGO_SLICE,ALGO_001,6904,REC_00000243,,6904,Buy,2025-08-12T10:17:10,PENDING,ASML.AS,CRITICAL,
,650.0412165214824,C20241216_MEGA,VENUE_FILLED,,2301,,SOR_000181,3,ROUTE,SLICE_00061,2301,REC_00000244,,0,Buy,2025-08-12T10:17:10,FILLED,ASML.AS,,NYSE
,0,C20241216_MEGA,VENUE_REJECT,,0,,SOR_000182,3,ROUTE,SLICE_00061,2301,REC_00000245,,2301,Buy,2025-08-12T10:17:10.050000,REJECT,ASML.AS,,NASDAQ
,650.0202545481467,C20241216_MEGA,VENUE_FILLED,,2301,,SOR_000183,3,ROUTE,SLICE_00061,2301,REC_00000246,,0,Buy,2025-08-12T10:17:10.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00062,2,ALGO_SLICE,ALGO_001,6409,REC_00000247,,6409,Buy,2025-08-12T10:17:55,PENDING,ASML.AS,CRITICAL,
,650.0436271303543,C20241216_MEGA,VENUE_FILLED,,2136,,SOR_000184,3,ROUTE,SLICE_00062,2136,REC_00000248,,0,Buy,2025-08-12T10:17:55,FILLED,ASML.AS,,NYSE
,650.0495304227732,C20241216_MEGA,VENUE_FILLED,,2136,,SOR_000185,3,ROUTE,SLICE_00062,2136,REC_00000249,,0,Buy,2025-08-12T10:17:55.050000,FILLED,ASML.AS,,NASDAQ
,650.046740142416,C20241216_MEGA,VENUE_FILLED,,2136,,SOR_000186,3,ROUTE,SLICE_00062,2136,REC_00000250,,0,Buy,2025-08-12T10:17:55.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00063,2,ALGO_SLICE,ALGO_001,5214,REC_00000251,,5214,Buy,2025-08-12T10:18:35,PENDING,ASML.AS,CRITICAL,
,650.0289161560459,C20241216_MEGA,VENUE_PARTIAL,,869,,SOR_000187,3,ROUTE,SLICE_00063,1738,REC_00000252,,869,Buy,2025-08-12T10:18:35,PARTIAL,ASML.AS,,NYSE
,650.049594860067,C20241216_MEGA,VENUE_FILLED,,1738,,SOR_000188,3,ROUTE,SLICE_00063,1738,REC_00000253,,0,Buy,2025-08-12T10:18:35.050000,FILLED,ASML.AS,,NASDAQ
,650.0204141370125,C20241216_MEGA,VENUE_FILLED,,1738,,SOR_000189,3,ROUTE,SLICE_00063,1738,REC_00000254,,0,Buy,2025-08-12T10:18:35.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00064,2,ALGO_SLICE,ALGO_001,6520,REC_00000255,,6520,Buy,2025-08-12T10:20:28,PENDING,ASML.AS,CRITICAL,
,0,C20241216_MEGA,VENUE_FADE,Liquidity exhausted,0,,SOR_000190,3,ROUTE,SLICE_00064,2173,REC_00000256,,2173,Buy,2025-08-12T10:20:28,FADE,ASML.AS,,NYSE
,650.031780143825,C20241216_MEGA,VENUE_FILLED,,2173,,SOR_000191,3,ROUTE,SLICE_00064,2173,REC_00000257,,0,Buy,2025-08-12T10:20:28.050000,FILLED,ASML.AS,,NASDAQ
,650.0492042685692,C20241216_MEGA,VENUE_FILLED,,2173,,SOR_000192,3,ROUTE,SLICE_00064,2173,REC_00000258,,0,Buy,2025-08-12T10:20:28.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00065,2,ALGO_SLICE,ALGO_001,7847,REC_00000259,,7847,Buy,2025-08-12T10:21:20,PENDING,ASML.AS,CRITICAL,
,650.0361837403868,C20241216_MEGA,VENUE_FILLED,,2615,,SOR_000193,3,ROUTE,SLICE_00065,2615,REC_00000260,,0,Buy,2025-08-12T10:21:20,FILLED,ASML.AS,,NYSE
