algo_strategy,average_price,client_name,client_order_id,event_type,filled_quantity,market_price,order_id,order_level,order_type,parent_order_id,participation_pct,quantity,record_id,remaining_quantity,side,snapshot_time,state,ticker,urgency
,0.0,,C20241216_PROD,NEW,0,650.034470975868,SLICE_00014,2,ALGO_SLICE,ALGO_001,,6864,REC_00000115,6864,Buy,2025-08-12T09:13:10,PENDING,ASML.AS,CRITICAL
,650.0576890616921,,C20241216_PROD,SLICE_UPDATE,2288,650.034470975868,SLICE_00014,2,ALGO_SLICE,ALGO_001,,6864,REC_00000116,4576,Buy,2025-08-12T09:13:10.020000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.19650491003,,C20241216_PROD,ALGO_UPDATE,74382,650.034470975868,ALGO_001,1,ALGO_PARENT,CLIENT_001,26.0,2000000,REC_00000117,1925618,Buy,2025-08-12T09:13:10.025000,WORKING,ASML.AS,CRITICAL
,650.19650491003,Wellington Management,C20241216_PROD,CLIENT_UPDATE,74382,650.034470975868,CLIENT_001,0,CLIENT,,,2000000,REC_00000118,1925618,Buy,2025-08-12T09:13:10.030000,WORKING,ASML.AS,
,650.0389138934352,,C20241216_PROD,SLICE_UPDATE,3432,650.034470975868,SLICE_00014,2,ALGO_SLICE,ALGO_001,,6864,REC_00000119,3432,Buy,2025-08-12T09:13:10.070000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.1941178628807,,C20241216_PROD,ALGO_UPDATE,75526,650.034470975868,ALGO_001,1,ALGO_PARENT,CLIENT_001,26.4,2000000,REC_00000120,1924474,Buy,2025-08-12T09:13:10.075000,WORKING,ASML.AS,CRITICAL
,650.1941178628807,Wellington Management,C20241216_PROD,CLIENT_UPDATE,75526,650.034470975868,CLIENT_001,0,CLIENT,,,2000000,REC_00000121,1924474,Buy,2025-08-12T09:13:10.080000,WORKING,ASML.AS,
,650.0706731608515,,C20241216_PROD,SLICE_UPDATE,6864,650.034470975868,SLICE_00014,2,ALGO_SLICE,ALGO_001,,6864,REC_00000122,0,Buy,2025-08-12T09:13:10.120000,FILLED,ASML.AS,CRITICAL
VWAP,650.1887521973705,,C20241216_PROD,ALGO_UPDATE,78958,650.034470975868,ALGO_001,1,ALGO_PARENT,CLIENT_001,27.6,2000000,REC_00000123,1921042,Buy,2025-08-12T09:13:10.125000,WORKING,ASML.AS,CRITICAL
,650.1887521973705,Wellington Management,C20241216_PROD,CLIENT_UPDATE,78958,650.034470975868,CLIENT_001,0,CLIENT,,,2000000,REC_00000124,1921042,Buy,2025-08-12T09:13:10.130000,WORKING,ASML.AS,
,0.0,,C20241216_PROD,NEW,0,650.1212973057624,SLICE_00015,2,ALGO_SLICE,ALGO_001,,4354,REC_00000125,4354,Buy,2025-08-12T09:14:24,PENDING,ASML.AS,CRITICAL
,650.1454153783217,,C20241216_PROD,SLICE_UPDATE,1451,650.1212973057624,SLICE_00015,2,ALGO_SLICE,ALGO_001,,4354,REC_00000126,2903,Buy,2025-08-12T09:14:24.020000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.1879701739099,,C20241216_PROD,ALGO_UPDATE,80409,650.1212973057624,ALGO_001,1,ALGO_PARENT,CLIENT_001,28.1,2000000,REC_00000127,1919591,Buy,2025-08-12T09:14:24.025000,WORKING,ASML.AS,CRITICAL
,650.1879701739099,Wellington Management,C20241216_PROD,CLIENT_UPDATE,80409,650.1212973057624,CLIENT_001,0,CLIENT,,,2000000,REC_00000128,1919591,Buy,2025-08-12T09:14:24.030000,WORKING,ASML.AS,
,650.1150834919017,,C20241216_PROD,SLICE_UPDATE,2176,650.1212973057624,SLICE_00015,2,ALGO_SLICE,ALGO_001,,4354,REC_00000129,2178,Buy,2025-08-12T09:14:24.070000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.187318870579,,C20241216_PROD,ALGO_UPDATE,81134,650.1212973057624,ALGO_001,1,ALGO_PARENT,CLIENT_001,28.4,2000000,REC_00000130,1918866,Buy,2025-08-12T09:14:24.075000,WORKING,ASML.AS,CRITICAL
,650.187318870579,Wellington Management,C20241216_PROD,CLIENT_UPDATE,81134,650.1212973057624,CLIENT_001,0,CLIENT,,,2000000,REC_00000131,1918866,Buy,2025-08-12T09:14:24.080000,WORKING,ASML.AS,
,650.1481298535958,,C20241216_PROD,SLICE_UPDATE,4354,650.1212973057624,SLICE_00015,2,ALGO_SLICE,ALGO_001,,4354,REC_00000132,0,Buy,2025-08-12T09:14:24.120000,FILLED,ASML.AS,CRITICAL
VWAP,650.1862943641574,,C20241216_PROD,ALGO_UPDATE,83312,650.1212973057624,ALGO_001,1,ALGO_PARENT,CLIENT_001,29.2,2000000,REC_00000133,1916688,Buy,2025-08-12T09:14:24.125000,WORKING,ASML.AS,CRITICAL
,650.1862943641574,Wellington Management,C20241216_PROD,CLIENT_UPDATE,83312,650.1212973057624,CLIENT_001,0,CLIENT,,,2000000,REC_00000134,1916688,Buy,2025-08-12T09:14:24.130000,WORKING,ASML.AS,
,0.0,,C20241216_PROD,NEW,0,650.1756626797159,SLICE_00016,2,ALGO_SLICE,ALGO_001,,6603,REC_00000135,6603,Buy,2025-08-12T09:15:25,PENDING,ASML.AS,CRITICAL
,650.201475123463,,C20241216_PROD,SLICE_UPDATE,2201,650.1756626797159,SLICE_00016,2,ALGO_SLICE,ALGO_001,,6603,REC_00000136,4402,Buy,2025-08-12T09:15:25.020000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.1866850983292,,C20241216_PROD,ALGO_UPDATE,85513,650.1756626797159,ALGO_001,1,ALGO_PARENT,CLIENT_001,29.9,2000000,REC_00000137,1914487,Buy,2025-08-12T09:15:25.025000,WORKING,ASML.AS,CRITICAL
,650.1866850983292,Wellington Management,C20241216_PROD,CLIENT_UPDATE,85513,650.1756626797159,CLIENT_001,0,CLIENT,,,2000000,REC_00000138,1914487,Buy,2025-08-12T09:15:25.030000,WORKING,ASML.AS,
,650.2142016654467,,C20241216_PROD,SLICE_UPDATE,4402,650.1756626797159,SLICE_00016,2,ALGO_SLICE,ALGO_001,,6603,REC_00000139,2201,Buy,2025-08-12T09:15:25.070000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.1873755692259,,C20241216_PROD,ALGO_UPDATE,87714,650.1756626797159,ALGO_001,1,ALGO_PARENT,CLIENT_001,30.7,2000000,REC_00000140,1912286,Buy,2025-08-12T09:15:25.075000,WORKING,ASML.AS,CRITICAL
,650.1873755692259,Wellington Management,C20241216_PROD,CLIENT_UPDATE,87714,650.1756626797159,CLIENT_001,0,CLIENT,,,2000000,REC_00000141,1912286,Buy,2025-08-12T09:15:25.080000,WORKING,ASML.AS,
,650.2064697320646,,C20241216_PROD,SLICE_UPDATE,6603,650.1756626797159,SLICE_00016,2,ALGO_SLICE,ALGO_001,,6603,REC_00000142,0,Buy,2025-08-12T09:15:25.120000,FILLED,ASML.AS,CRITICAL
VWAP,650.1878429690191,,C20241216_PROD,ALGO_UPDATE,89915,650.1756626797159,ALGO_001,1,ALGO_PARENT,CLIENT_001,31.5,2000000,REC_00000143,1910085,Buy,2025-08-12T09:15:25.125000,WORKING,ASML.AS,CRITICAL
,650.1878429690191,Wellington Management,C20241216_PROD,CLIENT_UPDATE,89915,650.1756626797159,CLIENT_001,0,CLIENT,,,2000000,REC_00000144,1910085,Buy,2025-08-12T09:15:25.130000,WORKING,ASML.AS,
,0.0,,C20241216_PROD,NEW,0,650.1339737498098,SLICE_00017,2,ALGO_SLICE,ALGO_001,,6405,REC_00000145,6405,Buy,2025-08-12T09:16:28,PENDING,ASML.AS,CRITICAL
,650.1691279926107,,C20241216_PROD,SLICE_UPDATE,2135,650.1339737498098,SLICE_00017,2,ALGO_SLICE,ALGO_001,,6405,REC_00000146,4270,Buy,2025-08-12T09:16:28.020000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.1874088954219,,C20241216_PROD,ALGO_UPDATE,92050,650.1339737498098,ALGO_001,1,ALGO_PARENT,CLIENT_001,32.2,2000000,REC_00000147,1907950,Buy,2025-08-12T09:16:28.025000,WORKING,ASML.AS,CRITICAL
,650.1874088954219,Wellington Management,C20241216_PROD,CLIENT_UPDATE,92050,650.1339737498098,CLIENT_001,0,CLIENT,,,2000000,REC_00000148,1907950,Buy,2025-08-12T09:16:28.030000,WORKING,ASML.AS,
,650.1700617127065,,C20241216_PROD,SLICE_UPDATE,4270,650.1339737498098,SLICE_00017,2,ALGO_SLICE,ALGO_001,,6405,REC_00000149,2135,Buy,2025-08-12T09:16:28.070000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.1870156668281,,C20241216_PROD,ALGO_UPDATE,94185,650.1339737498098,ALGO_001,1,ALGO_PARENT,CLIENT_001,33.0,2000000,REC_00000150,1905815,Buy,2025-08-12T09:16:28.075000,WORKING,ASML.AS,CRITICAL
,650.1870156668281,Wellington Management,C20241216_PROD,CLIENT_UPDATE,94185,650.1339737498098,CLIENT_001,0,CLIENT,,,2000000,REC_00000151,1905815,Buy,2025-08-12T09:16:28.080000,WORKING,ASML.AS,
,650.1600262842129,,C20241216_PROD,SLICE_UPDATE,6405,650.1339737498098,SLICE_00017,2,ALGO_SLICE,ALGO_001,,6405,REC_00000152,0,Buy,2025-08-12T09:16:28.120000,FILLED,ASML.AS,CRITICAL
VWAP,650.1864174283327,,C20241216_PROD,ALGO_UPDATE,96320,650.1339737498098,ALGO_001,1,ALGO_PARENT,CLIENT_001,33.7,2000000,REC_00000153,1903680,Buy,2025-08-12T09:16:28.125000,WORKING,ASML.AS,CRITICAL
,650.1864174283327,Wellington Management,C20241216_PROD,CLIENT_UPDATE,96320,650.1339737498098,CLIENT_001,0,CLIENT,,,2000000,REC_00000154,1903680,Buy,2025-08-12T09:16:28.130000,WORKING,ASML.AS,
,0.0,,C20241216_PROD,NEW,0,650.0561444720105,SLICE_00018,2,ALGO_SLICE,ALGO_001,,7261,REC_00000155,7261,Buy,2025-08-12T09:17:25,PENDING,ASML.AS,CRITICAL
,650.0888627327953,,C20241216_PROD,SLICE_UPDATE,2420,650.0561444720105,SLICE_00018,2,ALGO_SLICE,ALGO_001,,7261,REC_00000156,4841,Buy,2025-08-12T09:17:25.020000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.1840264787356,,C20241216_PROD,ALGO_UPDATE,98740,650.0561444720105,ALGO_001,1,ALGO_PARENT,CLIENT_001,34.6,2000000,REC_00000157,1901260,Buy,2025-08-12T09:17:25.025000,WORKING,ASML.AS,CRITICAL
,650.1840264787356,Wellington Management,C20241216_PROD,CLIENT_UPDATE,98740,650.0561444720105,CLIENT_001,0,CLIENT,,,2000000,REC_00000158,1901260,Buy,2025-08-12T09:17:25.030000,WORKING,ASML.AS,
,650.0954042697723,,C20241216_PROD,SLICE_UPDATE,4840,650.0561444720105,SLICE_00018,2,ALGO_SLICE,ALGO_001,,7261,REC_00000159,2421,Buy,2025-08-12T09:17:25.070000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.1819064140293,,C20241216_PROD,ALGO_UPDATE,101160,650.0561444720105,ALGO_001,1,ALGO_PARENT,CLIENT_001,35.4,2000000,REC_00000160,1898840,Buy,2025-08-12T09:17:25.075000,WORKING,ASML.AS,CRITICAL
,650.1819064140293,Wellington Management,C20241216_PROD,CLIENT_UPDATE,101160,650.0561444720105,CLIENT_001,0,CLIENT,,,2000000,REC_00000161,1898840,Buy,2025-08-12T09:17:25.080000,WORKING,ASML.AS,
,650.0887767911624,,C20241216_PROD,SLICE_UPDATE,7261,650.0561444720105,SLICE_00018,2,ALGO_SLICE,ALGO_001,,7261,REC_00000162,0,Buy,2025-08-12T09:17:25.120000,FILLED,ASML.AS,CRITICAL
VWAP,650.1797296941969,,C20241216_PROD,ALGO_UPDATE,103581,650.0561444720105,ALGO_001,1,ALGO_PARENT,CLIENT_001,36.3,2000000,REC_00000163,1896419,Buy,2025-08-12T09:17:25.125000,WORKING,ASML.AS,CRITICAL
,650.1797296941969,Wellington Management,C20241216_PROD,CLIENT_UPDATE,103581,650.0561444720105,CLIENT_001,0,CLIENT,,,2000000,REC_00000164,1896419,Buy,2025-08-12T09:17:25.130000,WORKING,ASML.AS,
,0.0,,C20241216_PROD,NEW,0,650.0428745057743,SLICE_00019,2,ALGO_SLICE,ALGO_001,,5679,REC_00000165,5679,Buy,2025-08-12T09:18:07,PENDING,ASML.AS,CRITICAL
,650.0800484452227,,C20241216_PROD,SLICE_UPDATE,1893,650.0428745057743,SLICE_00019,2,ALGO_SLICE,ALGO_001,,5679,REC_00000166,3786,Buy,2025-08-12T09:18:07.020000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.1779406598916,,C20241216_PROD,ALGO_UPDATE,105474,650.0428745057743,ALGO_001,1,ALGO_PARENT,CLIENT_001,36.9,2000000,REC_00000167,1894526,Buy,2025-08-12T09:18:07.025000,WORKING,ASML.AS,CRITICAL
,650.1779406598916,Wellington Management,C20241216_PROD,CLIENT_UPDATE,105474,650.0428745057743,CLIENT_001,0,CLIENT,,,2000000,REC_00000168,1894526,Buy,2025-08-12T09:18:07.030000,WORKING,ASML.AS,
,650.0822519513534,,C20241216_PROD,SLICE_UPDATE,5679,650.0428745057743,SLICE_00019,2,ALGO_SLICE,ALGO_001,,5679,REC_00000169,0,Buy,2025-08-12T09:18:07.120000,FILLED,ASML.AS,CRITICAL
VWAP,650.1746249226546,,C20241216_PROD,ALGO_UPDATE,109260,650.0428745057743,ALGO_001,1,ALGO_PARENT,CLIENT_001,38.2,2000000,REC_00000170,1890740,Buy,2025-08-12T09:18:07.125000,WORKING,ASML.AS,CRITICAL
,650.1746249226546,Wellington Management,C20241216_PROD,CLIENT_UPDATE,109260,650.0428745057743,CLIENT_001,0,CLIENT,,,2000000,REC_00000171,1890740,Buy,2025-08-12T09:18:07.130000,WORKING,ASML.AS,
,0.0,,C20241216_PROD,NEW,0,650.1042216545039,SLICE_00020,2,ALGO_SLICE,ALGO_001,,7735,REC_00000172,7735,Buy,2025-08-12T09:19:28,PENDING,ASML.AS,CRITICAL
,650.1290927322743,,C20241216_PROD,SLICE_UPDATE,2578,650.1042216545039,SLICE_00020,2,ALGO_SLICE,ALGO_001,,7735,REC_00000173,5157,Buy,2025-08-12T09:19:28.020000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.1735753510708,,C20241216_PROD,ALGO_UPDATE,111838,650.1042216545039,ALGO_001,1,ALGO_PARENT,CLIENT_001,39.1,2000000,REC_00000174,1888162,Buy,2025-08-12T09:19:28.025000,WORKING,ASML.AS,CRITICAL
,650.1735753510708,Wellington Management,C20241216_PROD,CLIENT_UPDATE,111838,650.1042216545039,CLIENT_001,0,CLIENT,,,2000000,REC_00000175,1888162,Buy,2025-08-12T09:19:28.030000,WORKING,ASML.AS,
,0.0,,C20241216_PROD,NEW,0,650.0763296903917,SLICE_00021,2,ALGO_SLICE,ALGO_001,,7140,REC_00000176,7140,Buy,2025-08-12T09:20:24,PENDING,ASML.AS,CRITICAL
,650.116207106951,,C20241216_PROD,SLICE_UPDATE,2380,650.0763296903917,SLICE_00021,2,ALGO_SLICE,ALGO_001,,7140,REC_00000177,4760,Buy,2025-08-12T09:20:24.020000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.1723799491112,,C20241216_PROD,ALGO_UPDATE,114218,650.0763296903917,ALGO_001,1,ALGO_PARENT,CLIENT_001,40.0,2000000,REC_00000178,1885782,Buy,2025-08-12T09:20:24.025000,WORKING,ASML.AS,CRITICAL
,650.1723799491112,Wellington Management,C20241216_PROD,CLIENT_UPDATE,114218,650.0763296903917,CLIENT_001,0,CLIENT,,,2000000,REC_00000179,1885782,Buy,2025-08-12T09:20:24.030000,WORKING,ASML.AS,
,650.109256107878,,C20241216_PROD,SLICE_UPDATE,4760,650.0763296903917,SLICE_00021,2,ALGO_SLICE,ALGO_001,,7140,REC_00000180,2380,Buy,2025-08-12T09:20:24.070000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.1710914643849,,C20241216_PROD,ALGO_UPDATE,116598,650.0763296903917,ALGO_001,1,ALGO_PARENT,CLIENT_001,40.8,2000000,REC_00000181,1883402,Buy,2025-08-12T09:20:24.075000,WORKING,ASML.AS,CRITICAL
,650.1710914643849,Wellington Management,C20241216_PROD,CLIENT_UPDATE,116598,650.0763296903917,CLIENT_001,0,CLIENT,,,2000000,REC_00000182,1883402,Buy,2025-08-12T09:20:24.080000,WORKING,ASML.AS,
,650.1085872970002,,C20241216_PROD,SLICE_UPDATE,7140,650.0763296903917,SLICE_00021,2,ALGO_SLICE,ALGO_001,,7140,REC_00000183,0,Buy,2025-08-12T09:20:24.120000,FILLED,ASML.AS,CRITICAL
VWAP,650.1698411498866,,C20241216_PROD,ALGO_UPDATE,118978,650.0763296903917,ALGO_001,1,ALGO_PARENT,CLIENT_001,41.6,2000000,REC_00000184,1881022,Buy,2025-08-12T09:20:24.125000,WORKING,ASML.AS,CRITICAL
,650.1698411498866,Wellington Management,C20241216_PROD,CLIENT_UPDATE,118978,650.0763296903917,CLIENT_001,0,CLIENT,,,2000000,REC_00000185,1881022,Buy,2025-08-12T09:20:24.130000,WORKING,ASML.AS,
,0.0,,C20241216_PROD,NEW,0,650.0613848592707,SLICE_00022,2,ALGO_SLICE,ALGO_001,,4030,REC_00000186,4030,Buy,2025-08-12T09:21:00,PENDING,ASML.AS,CRITICAL
,650.0988730944812,,C20241216_PROD,SLICE_UPDATE,1343,650.0613848592707,SLICE_00022,2,ALGO_SLICE,ALGO_001,,4030,REC_00000187,2687,Buy,2025-08-12T09:21:00.020000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.1690490180192,,C20241216_PROD,ALGO_UPDATE,120321,650.0613848592707,ALGO_001,1,ALGO_PARENT,CLIENT_001,42.1,2000000,REC_00000188,1879679,Buy,2025-08-12T09:21:00.025000,WORKING,ASML.AS,CRITICAL
,650.1690490180192,Wellington Management,C20241216_PROD,CLIENT_UPDATE,120321,650.0613848592707,CLIENT_001,0,CLIENT,,,2000000,REC_00000189,1879679,Buy,2025-08-12T09:21:00.030000,WORKING,ASML.AS,
,650.0826979244655,,C20241216_PROD,SLICE_UPDATE,4030,650.0613848592707,SLICE_00022,2,ALGO_SLICE,ALGO_001,,4030,REC_00000190,0,Buy,2025-08-12T09:21:00.120000,FILLED,ASML.AS,CRITICAL
VWAP,650.1671627554316,,C20241216_PROD,ALGO_UPDATE,123008,650.0613848592707,ALGO_001,1,ALGO_PARENT,CLIENT_001,43.1,2000000,REC_00000191,1876992,Buy,2025-08-12T09:21:00.125000,WORKING,ASML.AS,CRITICAL
,650.1671627554316,Wellington Management,C20241216_PROD,CLIENT_UPDATE,123008,650.0613848592707,CLIENT_001,0,CLIENT,,,2000000,REC_00000192,1876992,Buy,2025-08-12T09:21:00.130000,WORKING,ASML.AS,
,0.0,,C20241216_PROD,NEW,0,650.1501056521469,SLICE_00023,2,ALGO_SLICE,ALGO_001,,6011,REC_00000193,6011,Buy,2025-08-12T09:22:19,PENDING,ASML.AS,CRITICAL
,650.147587048879,,C20241216_PROD,SLICE_UPDATE,1001,650.1501056521469,SLICE_00023,2,ALGO_SLICE,ALGO_001,,6011,REC_00000194,5010,Buy,2025-08-12T09:22:19.020000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.1670047404306,,C20241216_PROD,ALGO_UPDATE,124009,650.1501056521469,ALGO_001,1,ALGO_PARENT,CLIENT_001,43.4,2000000,REC_00000195,1875991,Buy,2025-08-12T09:22:19.025000,WORKING,ASML.AS,CRITICAL
,650.1670047404306,Wellington Management,C20241216_PROD,CLIENT_UPDATE,124009,650.1501056521469,CLIENT_001,0,CLIENT,,,2000000,REC_00000196,1875991,Buy,2025-08-12T09:22:19.030000,WORKING,ASML.AS,
,650.1744263745086,,C20241216_PROD,SLICE_UPDATE,3506,650.1501056521469,SLICE_00023,2,ALGO_SLICE,ALGO_001,,6011,REC_00000197,2505,Buy,2025-08-12T09:22:19.070000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.1671516901229,,C20241216_PROD,ALGO_UPDATE,126514,650.1501056521469,ALGO_001,1,ALGO_PARENT,CLIENT_001,44.3,2000000,REC_00000198,1873486,Buy,2025-08-12T09:22:19.075000,WORKING,ASML.AS,CRITICAL
,650.1671516901229,Wellington Management,C20241216_PROD,CLIENT_UPDATE,126514,650.1501056521469,CLIENT_001,0,CLIENT,,,2000000,REC_00000199,1873486,Buy,2025-08-12T09:22:19.080000,WORKING,ASML.AS,
,650.1794297498493,,C20241216_PROD,SLICE_UPDATE,6011,650.1501056521469,SLICE_00023,2,ALGO_SLICE,ALGO_001,,6011,REC_00000200,0,Buy,2025-08-12T09:22:19.120000,FILLED,ASML.AS,CRITICAL
VWAP,650.1673900777992,,C20241216_PROD,ALGO_UPDATE,129019,650.1501056521469,ALGO_001,1,ALGO_PARENT,CLIENT_001,45.2,2000000,REC_00000201,1870981,Buy,2025-08-12T09:22:19.125000,WORKING,ASML.AS,CRITICAL
,650.1673900777992,Wellington Management,C20241216_PROD,CLIENT_UPDATE,129019,650.1501056521469,CLIENT_001,0,CLIENT,,,2000000,REC_00000202,1870981,Buy,2025-08-12T09:22:19.130000,WORKING,ASML.AS,
,0.0,,C20241216_PROD,NEW,0,650.145847527693,SLICE_00024,2,ALGO_SLICE,ALGO_001,,7105,REC_00000203,7105,Buy,2025-08-12T09:23:25,PENDING,ASML.AS,CRITICAL
,650.1816609894465,,C20241216_PROD,SLICE_UPDATE,2368,650.145847527693,SLICE_00024,2,ALGO_SLICE,ALGO_001,,7105,REC_00000204,4737,Buy,2025-08-12T09:23:25.020000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.1676472837539,,C20241216_PROD,ALGO_UPDATE,131387,650.145847527693,ALGO_001,1,ALGO_PARENT,CLIENT_001,46.0,2000000,REC_00000205,1868613,Buy,2025-08-12T09:23:25.025000,WORKING,ASML.AS,CRITICAL
,650.1676472837539,Wellington Management,C20241216_PROD,CLIENT_UPDATE,131387,650.145847527693,CLIENT_001,0,CLIENT,,,2000000,REC_00000206,1868613,Buy,2025-08-12T09:23:25.030000,WORKING,ASML.AS,
,650.1731162336614,,C20241216_PROD,SLICE_UPDATE,4736,650.145847527693,SLICE_00024,2,ALGO_SLICE,ALGO_001,,7105,REC_00000207,2369,Buy,2025-08-12T09:23:25.070000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.1677441061036,,C20241216_PROD,ALGO_UPDATE,133755,650.145847527693,ALGO_001,1,ALGO_PARENT,CLIENT_001,46.8,2000000,REC_00000208,1866245,Buy,2025-08-12T09:23:25.075000,WORKING,ASML.AS,CRITICAL
,650.1677441061036,Wellington Management,C20241216_PROD,CLIENT_UPDATE,133755,650.145847527693,CLIENT_001,0,CLIENT,,,2000000,REC_00000209,1866245,Buy,2025-08-12T09:23:25.080000,WORKING,ASML.AS,
,650.1670890414666,,C20241216_PROD,SLICE_UPDATE,7105,650.145847527693,SLICE_00024,2,ALGO_SLICE,ALGO_001,,7105,REC_00000210,0,Buy,2025-08-12T09:23:25.120000,FILLED,ASML.AS,CRITICAL
VWAP,650.16773270585,,C20241216_PROD,ALGO_UPDATE,136124,650.145847527693,ALGO_001,1,ALGO_PARENT,CLIENT_001,47.6,2000000,REC_00000211,1863876,Buy,2025-08-12T09:23:25.125000,WORKING,ASML.AS,CRITICAL
,650.16773270585,Wellington Management,C20241216_PROD,CLIENT_UPDATE,136124,650.145847527693,CLIENT_001,0,CLIENT,,,2000000,REC_00000212,1863876,Buy,2025-08-12T09:23:25.130000,WORKING,ASML.AS,
,0.0,,C20241216_PROD,NEW,0,650.1123663671807,SLICE_00025,2,ALGO_SLICE,ALGO_001,,6526,REC_00000213,6526,Buy,2025-08-12T09:24:03,PENDING,ASML.AS,CRITICAL
,650.139079438422,,C20241216_PROD,SLICE_UPDATE,2175,650.1123663671807,SLICE_00025,2,ALGO_SLICE,ALGO_001,,6526,REC_00000214,4351,Buy,2025-08-12T09:24:03.020000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.1672820817915,,C20241216_PROD,ALGO_UPDATE,138299,650.1123663671807,ALGO_001,1,ALGO_PARENT,CLIENT_001,48.4,2000000,REC_00000215,1861701,Buy,2025-08-12T09:24:03.025000,WORKING,ASML.AS,CRITICAL
,650.1672820817915,Wellington Management,C20241216_PROD,CLIENT_UPDATE,138299,650.1123663671807,CLIENT_001,0,CLIENT,,,2000000,REC_00000216,1861701,Buy,2025-08-12T09:24:03.030000,WORKING,ASML.AS,
,650.1385405287215,,C20241216_PROD,SLICE_UPDATE,4350,650.1123663671807,SLICE_00025,2,ALGO_SLICE,ALGO_001,,6526,REC_00000217,2176,Buy,2025-08-12T09:24:03.070000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.1668370679247,,C20241216_PROD,ALGO_UPDATE,140474,650.1123663671807,ALGO_001,1,ALGO_PARENT,CLIENT_001,49.2,2000000,REC_00000218,1859526,Buy,2025-08-12T09:24:03.075000,WORKING,ASML.AS,CRITICAL
,650.1668370679247,Wellington Management,C20241216_PROD,CLIENT_UPDATE,140474,650.1123663671807,CLIENT_001,0,CLIENT,,,2000000,REC_00000219,1859526,Buy,2025-08-12T09:24:03.080000,WORKING,ASML.AS,
,650.1426202837333,,C20241216_PROD,SLICE_UPDATE,6526,650.1123663671807,SLICE_00025,2,ALGO_SLICE,ALGO_001,,6526,REC_00000220,0,Buy,2025-08-12T09:24:03.120000,FILLED,ASML.AS,CRITICAL
VWAP,650.1664676622296,,C20241216_PROD,ALGO_UPDATE,142650,650.1123663671807,ALGO_001,1,ALGO_PARENT,CLIENT_001,49.9,2000000,REC_00000221,1857350,Buy,2025-08-12T09:24:03.125000,WORKING,ASML.AS,CRITICAL
,650.1664676622296,Wellington Management,C20241216_PROD,CLIENT_UPDATE,142650,650.1123663671807,CLIENT_001,0,CLIENT,,,2000000,REC_00000222,1857350,Buy,2025-08-12T09:24:03.130000,WORKING,ASML.AS,
,0.0,,C20241216_PROD,NEW,0,650.2007727527257,SLICE_00026,2,ALGO_SLICE,ALGO_001,,5142,REC_00000223,5142,Buy,2025-08-12T09:25:09,PENDING,ASML.AS,CRITICAL
,650.1926023786406,,C20241216_PROD,SLICE_UPDATE,857,650.2007727527257,SLICE_00026,2,ALGO_SLICE,ALGO_001,,5142,REC_00000224,4285,Buy,2025-08-12T09:25:09.020000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.1666237344209,,C20241216_PROD,ALGO_UPDATE,143507,650.2007727527257,ALGO_001,1,ALGO_PARENT,CLIENT_001,50.2,2000000,REC_00000225,1856493,Buy,2025-08-12T09:25:09.025000,WORKING,ASML.AS,CRITICAL
,650.1666237344209,Wellington Management,C20241216_PROD,CLIENT_UPDATE,143507,650.2007727527257,CLIENT_001,0,CLIENT,,,2000000,REC_00000226,1856493,Buy,2025-08-12T09:25:09.030000,WORKING,ASML.AS,
,650.2333401634585,,C20241216_PROD,SLICE_UPDATE,2999,650.2007727527257,SLICE_00026,2,ALGO_SLICE,ALGO_001,,5142,REC_00000227,2143,Buy,2025-08-12T09:25:09.070000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.1676049055309,,C20241216_PROD,ALGO_UPDATE,145649,650.2007727527257,ALGO_001,1,ALGO_PARENT,CLIENT_001,51.0,2000000,REC_00000228,1854351,Buy,2025-08-12T09:25:09.075000,WORKING,ASML.AS,CRITICAL
,650.1676049055309,Wellington Management,C20241216_PROD,CLIENT_UPDATE,145649,650.2007727527257,CLIENT_001,0,CLIENT,,,2000000,REC_00000229,1854351,Buy,2025-08-12T09:25:09.080000,WORKING,ASML.AS,
